frequency,bigram/trigram,polarity,subjective
1,brandon donick,0,0
1,brandnew restaurant popup,0,0
1,brandnew restaurant,0,0
1,branding logodesigners,0,0
1,brandambassador branding logodesigners,0,0
1,brandambassador branding,0,0
1,brand tried making,0,0
1,brand tried,0,0
1,brand new side,0.136363636,0.454545455
1,brand new popup,0.136363636,0.454545455
1,brand love followback,0.5,0.6
1,brand love,0.5,0.6
1,brand lime zested,0,0
1,brand lime,0,0
1,brand eldanieluk foodmedellin,0,0
1,brand eldanieluk,0,0
1,brand brandambassador branding,0,0
1,brand brandambassador,0,0
1,brand also using,0,0
1,brand also,0,0
1,branch tell comment,0,0
1,branch tell,0,0
1,branch photo taken,0,0
1,branch photo,0,0
1,branch 49b kumasi,0,0
1,branch 49b,0,0
1,bramptonfoodie foodphoto foodpics,0,0
1,bramptonfoodie foodphoto,0,0
1,bramptoneats foodpics traditionalfood,0,0
1,bramptoneats foodpics,0,0
1,brambleon soap soapdesign,0,0
1,brambleon soap,0,0
1,braised radish chive,0,0
1,braised radish braise,0,0
1,braised potato pine,0,0
1,braised potato,0,0
1,braised lentil salad,0,0
1,braised lentil,0,0
1,braised cookingforfive yabancıdamat,0,0
1,braised cookingforfive,0,0
1,braised butter served,0,0
1,braised butter,0,0
1,braise radish change,0,0
1,braise radish,0,0
1,brainhealth coffeelover coffeewithakick,0,0
1,brainhealth coffeelover,0,0
1,brainburner housemade patty,0,0
1,brainburner housemade,0,0
1,brain say oh,0,0
1,brain say,0,0
1,brain sabia make,0,0
1,brain sabia,0,0
1,brain heart digestive,0,0
1,brain heart,0,0
1,brain health fiber,0,0
1,brain health,0,0
1,brain function spearmint,0,0
1,brain function,0,0
1,brain couldnt process,0,0
1,brain couldnt,0,0
1,braii inspired cook,0,0
1,braii inspired,0,0
1,brahmacerveja duplomalte bora,0,0
1,brahmacerveja duplomalte,0,0
1,bragg 12 cup,0,0
1,bragg 12,0,0
1,bradfordvegan igfood,0,0
1,bracing joint might,0,0
1,bracing joint,0,0
1,brace spring coming,0,0
1,brace spring,0,0
1,brace mobility aid,0,0
1,brace mobility,0,0
1,braaivibes friend family,0,0
1,braaivibes friend,0,0
1,braaivibes bbq bbqlife,0,0
1,braaivibes bbq,0,0
1,braaitime braai braaivibes,0,0
1,braaitime braai,0,0
1,braai burgerbuns meatshop,0,0
1,braai burgerbuns,0,0
1,braai braaivibes friend,0,0
1,braai braaivibes bbq,0,0
1,braai beef meat,0,0
1,braai beef,0,0
1,braai asado churassco,0,0
1,braai asado,0,0
1,bra porchetta tonight,0,0
1,bra porchetta,0,0
1,br iphone iphonexr,0,0
1,br iphone,0,0
1,bpowder bsoda 12,0,0
1,bpowder bsoda,0,0
1,boyscolombia_latinos hombres_velludos_colombianos love,0.5,0.6
1,boyscolombia_latinos hombres_velludos_colombianos,0,0
1,boyntonbeach palmbeach foodprnshare,0,0
1,boyntonbeach palmbeach,0,0
1,boynton beach 1701,0,0
1,boymum babyfood puree,0,0
1,boymum babyfood,0,0
1,boyfriend roll broccolini,0,0
1,boyfriend roll,0,0
1,boycottpalmoil conciousliving supportwildlife,0,0
1,boycottpalmoil conciousliving,0,0
1,boy part gin,0,0
1,boy part,0,0
1,boy nsync time,0,0
1,boy nsync,0,0
1,boy need ive,0,0
1,boy need,0,0
1,boy love making,0.5,0.6
1,boy love,0.5,0.6
1,boy hail smoke,0,0
1,boy hail,0,0
1,boy good egg,0.7,0.6
1,boy good,0.7,0.6
1,boy gave half,-0.166666667,0.166666667
1,boy gave,0,0
1,boy end week,0,0
1,boy end,0,0
1,boy drink want,0,0
1,boy drink,0,0
1,boy connect,0,0
1,boy came long,-0.05,0.4
1,boy came,0,0
1,boy band tshirts,0,0
1,boy band music,0,0
1,boy arrival box,0,0
1,boy arrival,0,0
1,boxing mma leadership,0,0
1,boxing mma,0,0
1,boxedfoodsph foodtray foodtraymalolos,0,0
1,boxedfoodsph foodtray,0,0
1,boxed cereal addition,0,0
1,boxed cereal,0,0
1,box weve informed,0,0
1,box weve,0,0
1,box tided bow,0,0
1,box tided,0,0
1,box simple mill,0,0.357142857
1,box simple,0,0.357142857
1,box rather cart,0,0
1,box rather,0,0
1,box popular weekend,0.6,0.9
1,box popular,0.6,0.9
1,box perfect gift,1,1
1,box perfect,1,1
1,box newly reopened,0.136363636,0.454545455
1,box newly,0.136363636,0.454545455
1,box made carrot,0,0
1,box made,0,0
1,box live delivery,0.136363636,0.5
1,box live,0.136363636,0.5
1,box last min,0,0.066666667
1,box last,0,0.066666667
1,box kann man,0,0
1,box kann,0,0
1,box instruction cast,0,0
1,box instruction,0,0
1,box include mediumsized,0,0
1,box include,0,0
1,box go please,0,0
1,box go,0,0
1,box gluten free,0.4,0.8
1,box gluten,0,0
1,box glazed loaded,0,0
1,box glazed,0,0
1,box garlic box,0,0
1,box garlic,0,0
1,box fruit veggie,0,0
1,box fruit,0,0
1,box delivery next,0,0
1,box delivery,0,0
1,box delivered fresh,0.3,0.5
1,box delivered,0,0
1,box de churrasco,0,0
1,box de,0,0
1,box consist 150g,0,0
1,box consist,0,0
1,box chocolate weve,0,0
1,box chocolate,0,0
1,box big bow,0,0.1
1,box big,0,0.1
1,box bag organic,0,0
1,box bag,0,0
1,box available coming,0.4,0.4
1,box available,0.4,0.4
1,box altogether box,0,0
1,box altogether,0,0
1,box also vegetarian,0,0
1,box also,0,0
1,box 2021 quarantreat,0,0
1,box 2021,0,0
1,bowtienoodles veganaf jalapeno,0,0
1,bowtienoodles veganaf,0,0
1,bowlofchili comfortfood dinnerideas,0,0
1,bowlofchili comfortfood,0,0
1,bowl yum yum,0,0
1,bowl yum,0,0
1,bowl wide variety,-0.1,0.4
1,bowl wide,-0.1,0.4
1,bowl whisk together,0,0
1,bowl whisk,0,0
1,bowl vegetable oil,0,0
1,bowl vegetable,0,0
1,bowl transfer mix,0,0
1,bowl transfer,0,0
1,bowl topped granola,0,0
1,bowl topped,0,0
1,bowl top nut,0.5,0.5
1,bowl top add,0.5,0.5
1,bowl sushibake silog,0,0
1,bowl sushibake,0,0
1,bowl super simple,0.166666667,0.511904762
1,bowl super,0.333333333,0.666666667
1,bowl sunrise travel,0,0
1,bowl sunrise,0,0
1,bowl store container,0,0
1,bowl store,0,0
1,bowl stick restaurant,0,0
1,bowl stick,0,0
1,bowl soul foodandwine,0,0
1,bowl soul,0,0
1,bowl snap photo,0,0
1,bowl snap,0,0
1,bowl smaller bowl,0,0.5
1,bowl smaller,0,0.5
1,bowl sliced top,0.5,0.5
1,bowl sliced,0,0
1,bowl separate bowl,0,0
1,bowl separate,0,0
1,bowl risotto make,0,0
1,bowl risotto,0,0
1,bowl reminds waking,0,0
1,bowl reminds,0,0
1,bowl really work,0.2,0.2
1,bowl really,0.2,0.2
1,bowl quinoa chickpea,0,0
1,bowl quinoa,0,0
1,bowl prepped ingredient,0,0
1,bowl prepped,0,0
1,bowl pour sure,0.5,0.888888889
1,bowl pour,0,0
1,bowl pokebowl healthyfood,0,0
1,bowl pokebowl,0,0
1,bowl ordered ivie,0,0
1,bowl ordered,0,0
1,bowl oat great,0.8,0.75
1,bowl oat,0,0
1,bowl never measure,0,0
1,bowl never,0,0
1,bowl needed today,0,0
1,bowl needed,0,0
1,bowl mix well,0,0
1,bowl mix coconut,0,0
1,bowl mix 14,0,0
1,bowl mexicanchicken freshveggies,0,0
1,bowl mexicanchicken,0,0
1,bowl made frozen,0,0
1,bowl made,0,0
1,bowl lunch truly,0,0
1,bowl lunch,0,0
1,bowl look yes,0,0
1,bowl look,0,0
1,bowl litre order,0,0
1,bowl litre,0,0
1,bowl lettuce sweetspicy,0,0
1,bowl lettuce,0,0
1,bowl later im,0,0
1,bowl later,0,0
1,bowl ketosis ketolife,0,0
1,bowl ketosis,0,0
1,bowl juice etc,0,0
1,bowl juice,0,0
1,bowl ive year,0,0
1,bowl ive,0,0
1,bowl includes blueberry,0,0
1,bowl includes,0,0
1,bowl immune boosting,0,0
1,bowl immune,0,0
1,bowl im literally,0,0
1,bowl im,0,0
1,bowl hope everyone,0,0
1,bowl hope,0,0
1,bowl hit spot,0,0
1,bowl hit,0,0
1,bowl goto post,0,0
1,bowl goto,0,0
1,bowl get messy,-0.2,0.4
1,bowl get,0,0
1,bowl full gravy,0.35,0.55
1,bowl full,0.35,0.55
1,bowl fruit oatmilk,0,0
1,bowl fruit,0,0
1,bowl freezer top,0.5,0.5
1,bowl freezer get,0,0
1,bowl foodlover mangiaresano,0,0
1,bowl foodlover,0,0
1,bowl feature garlicsteamed,0,0
1,bowl feature,0,0
1,bowl everyday healthyeating,-0.2,0.6
1,bowl everyday,-0.2,0.6
1,bowl egg whisked,0,0
1,bowl egg,0,0
1,bowl doesnt hard,-0.291666667,0.541666667
1,bowl doesnt,0,0
1,bowl dinnerdinnerideasvegeterianveggieswildricesheetpandinner easymealsyumdeliciousfoodporndroolfoodislovefoodislife,0,0
1,bowl dinnerdinnerideasvegeterianveggieswildricesheetpandinner,0,0
1,bowl delectable composition,0,0
1,bowl delectable,0,0
1,bowl dal make,0,0
1,bowl dal,0,0
1,bowl crispy leaf,0,0
1,bowl crispy,0,0
1,bowl consisted boiled,0,0
1,bowl consisted,0,0
1,bowl combine prepped,0,0
1,bowl combine,0,0
1,bowl clanking 50,0,0
1,bowl clanking,0,0
1,bowl chocolate oatmeal,0,0
1,bowl chocolate,0,0
1,bowl chistorra,0,0
1,bowl cauliflower rice,0,0
1,bowl cauliflower,0,0
1,bowl butter achari,0,0
1,bowl butter,0,0
1,bowl burrito soup,0,0
1,bowl burrito,0,0
1,bowl blender visual,0,0
1,bowl blender fruit,0,0
1,bowl best part,1,0.3
1,bowl best,1,0.3
1,bowl belgian waffle,0,0
1,bowl belgian,0,0
1,bowl beef soup,0,0
1,bowl beef,0,0
1,bowl beat egg,0,0
1,bowl beat,0,0
1,bowl asked question,0,0
1,bowl asked,0,0
1,bowl alllll topping,0,0
1,bowl alllll,0,0
1,bowl added picknpay,0,0
1,bowl added,0,0
1,bowl add tsp,0,0
1,bowl add olive,0,0
1,bowl add ingredient,0,0
1,bowl add ground,0,0
1,bowl add dressing,0,0
1,bowl add drained,0,0
1,bowl add approximately,-0.4,0.6
1,bowl 254 kcal,0,0
1,bowl 254,0,0
1,bowl 23 cup,0,0
1,bowl 23,0,0
1,bowespark muswellhill london,0,0
1,bowespark muswellhill,0,0
1,bowel movement subside,0,0
1,bowel movement,0,0
1,bow tie ill,-0.5,1
1,bow tie,0,0
1,bow give mum,0,0
1,bow give,0,0
1,bow additional candy,0,0
1,bow additional,0,0
1,boutiquebrewery brewery vegansofinstagram,0,0
1,boutiquebrewery brewery,0,0
1,bourgogne foodlover winelover,0,0
1,bourgogne foodlover,0,0
1,bourbon skewer flatbread,0,0
1,bourbon skewer,0,0
1,bouquet flower flowerstagram,0,0
1,bouquet flower,0,0
1,boundsgreen bowespark muswellhill,0,0
1,boundsgreen bowespark,0,0
1,bound put sonrisa,0,0
1,bound put,0,0
1,bound ive simply,0,0.357142857
1,bound ive,0,0
1,bounced back forth,0,0
1,bounced back,0,0
1,boulevardsaintlaurent asian panasian,0,0
1,boulevardsaintlaurent asian,0,0
1,boulette de poi,0,0
1,boulette de,0,0
1,bouledoguefrancese frenchie bullo,0,0
1,bouledoguefrancese frenchie,0,0
1,bouledoguefrancais bulldogfrancese frenchbulldog,0,0
1,bouledoguefrancais bulldogfrancese,0,0
1,boulderfoodie coloradoeats denverdining,0,0
1,boulderfoodie coloradoeats,0,0
1,boulder colorado sale,0,0
1,boulder colorado,0,0
1,bouillon half kiphalf,-0.166666667,0.166666667
1,bouillon half,-0.166666667,0.166666667
1,bought unique blue,0.1875,0.55
1,bought unique,0.375,1
1,bought seed potato,0,0
1,bought seed,0,0
1,bought mixed produce,0,0.25
1,bought mixed,0,0.25
1,bought italian peck_milano,0,0
1,bought italian,0,0
1,bought high end,0.16,0.54
1,bought high,0.16,0.54
1,bought gyoza panfried,0,0
1,bought gyoza,0,0
1,bought bulk reduce,0,0
1,bought bulk,0,0
1,bought build pizza,0,0
1,bought build,0,0
1,bough boiled topping,0,0
1,bough boiled,0,0
1,bottomlessmimosas bottomlessbrunch greenpointers,0,0
1,bottomlessmimosas bottomlessbrunch,0,0
1,bottomlessbrunchnyc nycrestaurants hellskitchen,0,0
1,bottomlessbrunchnyc nycrestaurants,0,0
1,bottomlessbrunch nycfoodie foodblogger,0,0
1,bottomlessbrunch nycfoodie,0,0
1,bottomlessbrunch greenpointers,0,0
1,bottomless flavored prosecco,0,0
1,bottomless flavored,0,0
1,bottomless drink entree,0,0
1,bottomless drink,0,0
1,bottomless cocktail additional,0,0
1,bottomless cocktail,0,0
1,bottom shower let,0,0
1,bottom shower,0,0
1,bottom plant still,0,0
1,bottom plant,0,0
1,bottom pan pour,0,0
1,bottom pan,0,0
1,bottled oat milk,0,0
1,bottled oat,0,0
1,bottle watersquash day,0,0
1,bottle watersquash,0,0
1,bottle victoria modelo,0,0
1,bottle victoria,0,0
1,bottle tho calling,0,0
1,bottle tho,0,0
1,bottle serengeti lager,0,0
1,bottle serengeti,0,0
1,boti cook crispy,0,0
1,boti cook,0,0
1,bothered always purehealthyjuices,0,0
1,bothered always,0,0
1,botato yummyfood deliciousfood,0,0
1,botato yummyfood,0,0
1,botanical doctor nurse,0,0
1,botanical doctor,0,0
1,botanical brunch mark,0,0
1,botanical brunch,0,0
1,botana cevichedecamaron aguachiles,0,0
1,botana cevichedecamaron,0,0
1,bostontopvd foodfamilia heavymetal,0,0
1,bostontopvd foodfamilia,0,0
1,boston oyster chowdah,0,0
1,boston oyster,0,0
1,bossfood4you foodblog foodart,0,0
1,bossfood4you foodblog,0,0
1,bossfood4you daily post,0,0
1,bossfood4you daily,0,0
1,bossbabe smallbusiness supportsmallbusiness,0,0
1,bossbabe smallbusiness,0,0
1,bossbabe bookme ny,0,0
1,bossbabe bookme,0,0
1,bosques interlomas,0,0
1,bosniaandherzegovina instaphoto instagram,0,0
1,bosniaandherzegovina instaphoto,0,0
1,bosnia bosniaandherzegovina instaphoto,0,0
1,bosnia bosniaandherzegovina,0,0
1,boshonti_kitchen chillichicken foodstagram,0,0
1,boshonti_kitchen chillichicken,0,0
1,boschhomeil gaddairy,0,0
1,bos life bosslife,0,0
1,bos life,0,0
1,bornoninstagram lucknowfoodieshtcity mumbaifoodieshtcity,0,0
1,bornoninstagram lucknowfoodieshtcity,0,0
1,bornoninstagram foodlovers bornoninstagram,0,0
1,bornoninstagram foodlovers,0,0
1,borlottibeans zucchini courgette,0,0
1,borlottibeans zucchini,0,0
1,boringheres birthday brunch,0,0
1,boringheres birthday,0,0
1,boring picture much,-0.4,0.6
1,boring picture,-1,1
1,boring ko hasta,-1,1
1,boring ko,-1,1
1,boring bland uninspiring,-0.583333333,0.916666667
1,boring bland,-0.583333333,0.916666667
1,borek cheese meat,0,0
1,borek cheese,0,0
1,bored eating regular,-0.25,0.538461538
1,bored eating,-0.5,1
1,bordelaise served parmesan,0,0
1,bordelaise served,0,0
1,bordeaux francia french,0,0
1,bordeaux francia,0,0
1,bora mercadodacarnebr bora,0,0
1,bora mercadodacarnebr,0,0
1,bora finox_palmas picanha,0,0
1,bora finox_palmas,0,0
1,bora brahmacerveja duplomalte,0,0
1,bora brahmacerveja,0,0
1,boozy one option,0,0
1,boozy one,0,0
1,boozy bingo play,0,0
1,boozy bingo,0,0
1,boozin brunch fusionhk48,0,0
1,boozin brunch,0,0
1,booze lititzbars cocktail,0,0
1,booze lititzbars,0,0
1,booze carbsive loved,0.7,0.8
1,booze carbsive,0,0
1,bootygainz traininghard plantbasedfitness,0,0
1,bootygainz traininghard,0,0
1,boosting rooibos gemini,0,0
1,boosting rooibos,0,0
1,boosting protein packed,0,0
1,boosting protein,0,0
1,booster recipe includes,0,0
1,booster recipe,0,0
1,booster dont fooled,0,0
1,booster dont,0,0
1,booster depressed people,0,0
1,booster depressed,0,0
1,boost well squeeze,0,0
1,boost well,0,0
1,boost immune system,0,0
1,boost immune,0,0
1,boost health performance,0,0
1,boost health,0,0
1,boost fat milk,0,0
1,boost fat,0,0
1,boost excersise power,0,0
1,boost excersise,0,0
1,boost energy healing,0,0
1,boost energy,0,0
1,boost digestion orange,0,0
1,boost digestion,0,0
1,boost butterfat milk,0,0
1,boost butterfat,0,0
1,boost body natural,0.1,0.4
1,boost body,0,0
1,boost appetite seaweed,0,0
1,boost appetite,0,0
1,boost 12 calorie,0,0
1,boost 12,0,0
1,boompaul karen,0,0
1,boom youve got,0,0
1,boom youve,0,0
1,boom jag garanterar,0,0
1,boom jag,0,0
1,boom bellysgonnagetya meat,0,0
1,boom bellysgonnagetya,0,0
1,booksbooksbooks goodfood authormom,0,0
1,booksbooksbooks goodfood,0,0
1,bookme ny nj,0,0
1,bookme ny,0,0
1,booking single dining,-0.071428571,0.214285714
1,booking single,-0.071428571,0.214285714
1,booking see soon,0,0
1,booking see,0,0
1,booking available contact,0.4,0.4
1,booking available,0.4,0.4
1,booked pce yet,0,0
1,booked pce,0,0
1,book vi treat,0,0
1,book vi,0,0
1,book simple filling,0,0.357142857
1,book simple,0,0.357142857
1,book regret participating,0,0
1,book regret,0,0
1,book paired homemade,0,0
1,book paired,0,0
1,book packed full,0.35,0.55
1,book packed,0,0
1,book okra tomato,0,0
1,book okra,0,0
1,book next event,0,0
1,book next,0,0
1,book mymorningroutine got,0,0
1,book mymorningroutine,0,0
1,book meditation wellness,0,0
1,book meditation,0,0
1,book happening presales,0,0
1,book happening,0,0
1,book good always,0.7,0.6
1,book good,0.7,0.6
1,book fat free,0.4,0.8
1,book fat,0,0
1,book excellent discussion,1,1
1,book excellent,1,1
1,book everyone festival,0,0
1,book everyone,0,0
1,book club tell,0,0
1,book club see,0,0
1,book checkingin facebook,0,0
1,book checkingin,0,0
1,book booksbooksbooks goodfood,0,0
1,book booksbooksbooks,0,0
1,book black author,-0.166666667,0.433333333
1,book black,-0.166666667,0.433333333
1,book bestofvegan veganuk,0,0
1,book bestofvegan,0,0
1,book barhop cajun,0,0
1,book barhop,0,0
1,boo wholefoodie shaeats,0,0
1,boo wholefoodie,0,0
1,bonus entry like,0,0
1,bonus entry,0,0
1,bonus also increase,0,0
1,bonus also,0,0
1,bonnet soft flaky,0.1,0.35
1,bonnet soft,0.1,0.35
1,bonito dia pruebe,0,0
1,bonito dia,0,0
1,bong_foodlover indianfoodbloggers foodlover,0,0
1,bong_foodlover indianfoodbloggers,0,0
1,bonfire gazibo darbardhaba,0,0
1,bonfire gazibo,0,0
1,boneteeth blood vessel,0,0
1,boneteeth blood,0,0
1,boneless thigh thoroughly,0,0
1,boneless thigh,0,0
1,boneless breast pounded,0,0
1,boneless breast,0,0
1,bonein leg quarter,0,0
1,bonein leg,0,0
1,bonehealth plantbased nettle,0,0
1,bonehealth plantbased,0,0
1,bonehead say hello,0,0
1,bonehead say,0,0
1,bonebrothsoup tofu frozentofu,0,0
1,bonebrothsoup tofu,0,0
1,bonebroth bonebrothsoup tofu,0,0
1,bonebroth bonebrothsoup,0,0
1,bone sriracha coriander,0,0
1,bone sriracha,0,0
1,bone make sure,0.5,0.888888889
1,bone make,0,0
1,bone health focus,0,0
1,bone health eye,0,0
1,bone health dairy,0,0
1,bone health bone,0,0
1,bone feathered body,0,0
1,bone feathered,0,0
1,bone dont need,0,0
1,bone dont,0,0
1,bone density common,-0.3,0.5
1,bone density,0,0
1,bone cut medium,0,0
1,bone cut,0,0
1,bone better skin,0.5,0.5
1,bone better,0.5,0.5
1,bond would like,0,0
1,bond would,0,0
1,bond james bond,0,0
1,bond james,0,0
1,bond formed woman,0,0
1,bond formed,0,0
1,bonbon truffle chocolatework,0,0
1,bonbon truffle,0,0
1,bonbon fruitcandies fruit,0,0
1,bonbon fruitcandies,0,0
1,bonappetit italia cibo,0,0
1,bonappetit italia,0,0
1,bonappetit homebaking homebaked,0,0
1,bonappetit homebaking,0,0
1,bonappetit foodandwine tasty,0,0
1,bonappetit foodandwine,0,0
1,bonappetit buonappetito buenprovecho,0,0
1,bonappetit buonappetito,0,0
1,bona petite kukusabzi,0,0
1,bona petite,0,0
1,bon servi avec,0,0
1,bon servi,0,0
1,bon repas mealprep,0,0
1,bon repas,0,0
1,bon entraînement un,0,0
1,bon entraînement,0,0
1,bon appétit fishing,0,0
1,bon appétit,0,0
1,bon appetit glutenfreebread,0,0
1,bon appetit,0,0
1,bommanhalli night midnightcravings,0,0
1,bommanhalli night,0,0
1,bomboloni good hot,0.475,0.725
1,bomboloni good,0.7,0.6
1,bomboloni bomboloni good,0.7,0.6
1,bomboloni bomboloni,0,0
1,bombesquad eeeeeats cookbookaddict,0,0
1,bombesquad eeeeeats,0,0
1,bombed race ultimately,0,1
1,bombed race,0,0
1,bombaysandwich indiancuisine pune,0,0
1,bombaysandwich indiancuisine,0,0
1,bombay sandwich visit,0,0
1,bombay sandwich,0,0
1,bomb trio gift,0,0
1,bomb trio,0,0
1,bomb take 24,0,0
1,bomb take,0,0
1,bomb strictly grownup,0,0
1,bomb strictly,0,0
1,bomb meat meatlovers,0,0
1,bomb meat,0,0
1,bomb last stage,0,0.066666667
1,bomb last,0,0.066666667
1,bomb homemade homecooking,0,0
1,bomb homemade,0,0
1,bomb great people,0.8,0.75
1,bomb great,0.8,0.75
1,bomb gold coin,0,0
1,bomb gold,0,0
1,bomb glitter gimmick,0,0
1,bomb glitter,0,0
1,bomb give flavour,0,0
1,bomb give,0,0
1,bomb beautifully presented,0.85,1
1,bomb beautifully,0.85,1
1,bomb alternative topped,0,0
1,bomb alternative,0,0
1,bolti meatporn bbqporn,0,0
1,bolti meatporn,0,0
1,bolognese spaghetti spaghettibolognese,0,0
1,bolognese spaghetti,0,0
1,bolognese misscris,0,0
1,bolognese meatball salsicca,0,0
1,bolognese meatball,0,0
1,bolognese jacket potato,0,0
1,bolognese jacket,0,0
1,bolognese featuring zucchini,0,0
1,bolognese featuring,0,0
1,bolognese 501 calorie,0,0
1,bolognese 501,0,0
1,bolognawelcome bolognatoday bolognabella,0,0
1,bolognawelcome bolognatoday,0,0
1,bolognatoday bolognabella sanlazzarodisavena,0,0
1,bolognatoday bolognabella,0,0
1,bolognafoodporn foodlover instagood,0,0
1,bolognafoodporn foodlover,0,0
1,bolognacity bolognacentro happybirthday,0,0
1,bolognacity bolognacentro,0,0
1,bolognacentro happybirthday solocosebuone,0,0
1,bolognacentro happybirthday,0,0
1,bolognacake cakelover bolognafoodporn,0,0
1,bolognacake cakelover,0,0
1,bolognabella sanlazzarodisavena bolognacity,0,0
1,bolognabella sanlazzarodisavena,0,0
1,bolo de hoje,0,0
1,bolo de,0,0
1,bolo boring ko,-1,1
1,bolo boring,-1,1
1,bollywood treat day,0,0
1,bollywood treat,0,0
1,boldstepent afroethics apex1radio,0,0
1,boldstepent afroethics,0,0
1,bold strong available,0.388888889,0.6
1,bold strong,0.383333333,0.7
1,bokkeum pickled cucumber,0,0
1,bokkeum pickled,0,0
1,bokharest_black always favorite,0.5,1
1,bokharest_black always,0,0
1,bokchoy bambooshoots pork,0,0
1,bokchoy bambooshoots,0,0
1,bok choy stir,0,0
1,bok choy greenhouse,0,0
1,bojutsu_moose_jaw didnt forget,0,0
1,bojutsu_moose_jaw didnt,0,0
1,boiserestaurant boiseeats foodlover,0,0
1,boiserestaurant boiseeats,0,0
1,boiseidaho forkyeah eagleidaho,0,0
1,boiseidaho forkyeah,0,0
1,boisefoodie foodinstagram boiselife,0,0
1,boisefoodie foodinstagram,0,0
1,boiseeats foodlover visitidaho,0,0
1,boiseeats foodlover,0,0
1,boise boiseidaho forkyeah,0,0
1,boise boiseidaho,0,0
1,boisar vasai dhaba,0,0
1,boisar vasai,0,0
1,boiling water fork,0,0
1,boiling water add,0,0
1,boiling thickening remove,0,0
1,boiling thickening,0,0
1,boiling add vanilla,0,0
1,boiling add,0,0
1,boiled topping couple,0,0
1,boiled topping,0,0
1,boiled noodle top,0.5,0.5
1,boiled noodle,0,0
1,boiled broccoli guacamole,0,0
1,boiled broccoli carrot,0,0
1,boiled breast follow,0,0
1,boiled breast,0,0
1,boil sieve strain,0,0
1,boil sieve,0,0
1,boil separately heat,0,0
1,boil separately,0,0
1,boil pressure cook,0,0
1,boil pressure,0,0
1,boil gently add,0.2,0.8
1,boil gently,0.2,0.8
1,boil blend together,0,0
1,boil blend,0,0
1,boil add tbsp,0,0
1,boil add orzo,0,0
1,boho pagaent newbornphotography,0,0
1,boho pagaent,0,0
1,bohnen süßkartoffeln lecker,0,0
1,bohnen süßkartoffeln,0,0
1,bogotagay travelgay gayfit,0,0
1,bogotagay travelgay,0,0
1,bogota colombia southamerica,0,0
1,bogota colombia,0,0
1,bogota coffeeshop globetrotter,0,0
1,bogota coffeeshop,0,0
1,bogo meal double,0,0
1,bogo meal,0,0
1,bognorregis littlehampton worthing,0,0
1,bognorregis littlehampton,0,0
1,boeuf beef lunch,0,0
1,boeuf beef,0,0
1,boerwors pulledpork stlouisribs,0,0
1,boerwors pulledpork,0,0
1,boerderijdieren geit geiten,0,0
1,boerderijdieren geit,0,0
1,boer goat online,0,0
1,boer goat,0,0
1,bodyweighttraining diet vegeterian,0,0
1,bodyweighttraining diet,0,0
1,bodyspray crueltyfreeproducts plantbasedproducts,0,0
1,bodyspray crueltyfreeproducts,0,0
1,bodysmartfitness beat bloat,0,0
1,bodysmartfitness beat,0,0
1,bodyskin care haul,0,0
1,bodyskin care,0,0
1,bodyscrub momprenuer entrepenuerlife,0,0
1,bodyscrub momprenuer,0,0
1,bodypositivity fitness foodstagram,0,0
1,bodypositivity fitness,0,0
1,bodypositive love selfcare,0.5,0.6
1,bodypositive love,0.5,0.6
1,bodypositive disabilityadvocate spoonie,0,0
1,bodypositive disabilityadvocate,0,0
1,bodypositive bodypositivity fitness,0,0
1,bodypositive bodypositivity,0,0
1,bodypositive alternativegirl selfie,0,0
1,bodypositive alternativegirl,0,0
1,bodyographymakeup muse vote,0,0
1,bodyographymakeup muse,0,0
1,bodyography bodyographymakeup muse,0,0
1,bodyography bodyographymakeup,0,0
1,bodymods bodypositive alternativegirl,0,0
1,bodymods bodypositive,0,0
1,bodymodification tattooedgirls tattooedbabes,0,0
1,bodymodification tattooedgirls,0,0
1,bodyhealth mentalhealth nyc,0,0
1,bodyhealth mentalhealth,0,0
1,bodyglitter kidsfun kid,0,0
1,bodyglitter kidsfun,0,0
1,bodyconfidence running barefoot,0,0
1,bodyconfidence running,0,0
1,bodycon bodyart moody,0,0
1,bodycon bodyart,0,0
1,bodybybacon baconlovers grilling,0,0
1,bodybybacon baconlovers,0,0
1,bodybutters elande bodyscrub,0,0
1,bodybutters elande,0,0
1,bodybutters bodybuttercream naturalskincareproducts,0,0
1,bodybutters bodybuttercream,0,0
1,bodybuttercream naturalskincareproducts naturalskincare,0,0
1,bodybuttercream naturalskincareproducts,0,0
1,bodybutter skincare mangobutter,0,0
1,bodybutter skincare,0,0
1,bodybutter bodybutters bodybuttercream,0,0
1,bodybutter bodybutters,0,0
1,bodybulding bodybuildingmotivation crossfit,0,0
1,bodybulding bodybuildingmotivation,0,0
1,bodybuildingmotivation crossfit purple,0,0
1,bodybuildingmotivation crossfit,0,0
1,bodybuilding workoutmotivation strengthtraining,0,0
1,bodybuilding workoutmotivation,0,0
1,bodybuilding training health,0,0
1,bodybuilding training gymlife,0,0
1,bodybuilding nodaysoff cook,0,0
1,bodybuilding nodaysoff,0,0
1,bodybuilding love training,0.5,0.6
1,bodybuilding love,0.5,0.6
1,bodybuilding healthy mealprepservice,0.5,0.5
1,bodybuilding healthy,0.5,0.5
1,bodybuilding hashtagabundance kristianstad,0,0
1,bodybuilding hashtagabundance,0,0
1,bodybuilding calssicphysique bikini,0,0
